,loss,accuracy,f1,val_loss,val_accuracy,val_f1
0,1.0579171180725098,0.6565380692481995,0.1915854811668396,0.9016381502151489,0.7285129427909851,0.2960974872112274
1,0.7588041424751282,0.7224308848381042,0.31985798478126526,0.7911068797111511,0.729877233505249,0.3001267910003662
2,0.6962836384773254,0.7487196922302246,0.356713205575943,0.7340686321258545,0.7394270300865173,0.3184254765510559
3,0.6500586271286011,0.761352002620697,0.36878731846809387,0.7018048167228699,0.7421555519104004,0.348724901676178
4,0.6187594532966614,0.7698873281478882,0.3960551917552948,0.6786134243011475,0.7421555519104004,0.3489377796649933
5,0.5937483906745911,0.777398407459259,0.4171903431415558,0.7042526006698608,0.7407912611961365,0.3482586741447449
6,0.5665913224220276,0.7849095463752747,0.42722755670547485,0.7476775050163269,0.7353342175483704,0.3602941334247589
7,0.5448269844055176,0.7941277027130127,0.458533376455307,0.7129387259483337,0.7394270300865173,0.36743563413619995
8,0.5248647332191467,0.8067600131034851,0.46261531114578247,0.6686633229255676,0.7476125359535217,0.3867577612400055
9,0.5017042756080627,0.8118811845779419,0.49077078700065613,0.7028400301933289,0.7435197830200195,0.4087996780872345
10,0.4789530634880066,0.818026602268219,0.5058922171592712,0.7077089548110962,0.7366985082626343,0.3873560428619385
11,0.4490014612674713,0.8296346664428711,0.5482432246208191,0.6789445877075195,0.7503410577774048,0.4297098219394684
12,0.4422401189804077,0.8347558975219727,0.5601519346237183,0.7392012476921082,0.7380627393722534,0.4085874855518341
13,0.4046229422092438,0.8494366407394409,0.5897217988967896,0.695612907409668,0.754433810710907,0.4307204484939575
14,0.385614812374115,0.8566063642501831,0.6191738247871399,0.8194270133972168,0.7080491185188293,0.459062397480011
15,0.36941492557525635,0.8634346127510071,0.6515126824378967,0.7031086087226868,0.7462483048439026,0.4744052588939667
16,0.35089579224586487,0.8675315976142883,0.6546425819396973,0.7420184016227722,0.7366985082626343,0.4614647626876831
17,0.3232920169830322,0.8805052638053894,0.6701311469078064,0.7686501741409302,0.7394270300865173,0.44296953082084656
18,0.29905733466148376,0.8945032358169556,0.6984974145889282,0.8320063352584839,0.7135061621665955,0.46597614884376526
19,0.2758934199810028,0.9030385613441467,0.7529677748680115,0.7899987697601318,0.7162346243858337,0.4733285903930664
20,0.28242945671081543,0.8934789896011353,0.7189732193946838,0.7855201363563538,0.7489768266677856,0.45323845744132996
21,0.2511562407016754,0.9153294563293457,0.7764894366264343,0.8250011205673218,0.7189631462097168,0.47194182872772217
22,0.23329384624958038,0.9190850257873535,0.7694846987724304,1.0316497087478638,0.7162346243858337,0.45559629797935486
23,0.21462999284267426,0.9262546896934509,0.77906334400177,0.9114183187484741,0.7230559587478638,0.48142391443252563
24,0.20033422112464905,0.928644597530365,0.8017566800117493,0.8525232672691345,0.729877233505249,0.4611985683441162
25,0.19028356671333313,0.937862753868103,0.802179753780365,0.8927463293075562,0.7448840141296387,0.4692970812320709
26,0.17960458993911743,0.9385455846786499,0.8239124417304993,0.9133801460266113,0.7148703932762146,0.4670755863189697
27,0.16820518672466278,0.9433253407478333,0.8250653743743896,0.9559689164161682,0.7394270300865173,0.48838359117507935
28,0.1660393923521042,0.9474223256111145,0.8412407040596008,0.8998752236366272,0.7476125359535217,0.47930148243904114
29,0.13665460050106049,0.9542505741119385,0.8439837098121643,0.9579249620437622,0.7203274369239807,0.4866909682750702
30,0.12722013890743256,0.9590303897857666,0.8706883788108826,1.0881253480911255,0.7025920748710632,0.4911545515060425
31,0.13226327300071716,0.9566404819488525,0.8544837236404419,0.9613444209098816,0.7530695796012878,0.506626307964325
32,0.13131749629974365,0.9556162357330322,0.8681782484054565,1.1158779859542847,0.7094133496284485,0.4678838849067688
33,0.10542411357164383,0.966200053691864,0.8676446080207825,0.9942603707313538,0.7435197830200195,0.5007593035697937
34,0.09464480727910995,0.9672242999076843,0.8790596723556519,1.0387585163116455,0.727148711681366,0.4984259307384491
35,0.10773460566997528,0.9668828845024109,0.8746947646141052,1.1703460216522217,0.7366985082626343,0.4629219174385071
36,0.10902301967144012,0.9685899615287781,0.8768314123153687,1.1763099431991577,0.7285129427909851,0.4677518308162689
37,0.09666436165571213,0.9709798693656921,0.8906010389328003,1.1155239343643188,0.729877233505249,0.5024868249893188
38,0.07850024849176407,0.9750767946243286,0.9002517461776733,1.1118459701538086,0.7353342175483704,0.4917895197868347
39,0.07475186884403229,0.9778081178665161,0.9011151790618896,1.095224380493164,0.7312414646148682,0.5070955157279968
40,0.07937765121459961,0.9771252870559692,0.8918637037277222,1.1163328886032104,0.7366985082626343,0.47633349895477295
41,0.07743033021688461,0.9743939638137817,0.9081920981407166,1.1045033931732178,0.7230559587478638,0.4875832796096802
42,0.07144869118928909,0.9791737794876099,0.9098320007324219,1.2138563394546509,0.7503410577774048,0.48471957445144653
43,0.0694054663181305,0.9781495332717896,0.9089198708534241,1.237297534942627,0.7285129427909851,0.47681498527526855
44,0.07500021904706955,0.9781495332717896,0.9031030535697937,1.1869052648544312,0.7366985082626343,0.47594958543777466
45,0.09178687632083893,0.9702970385551453,0.8859933018684387,1.2953523397445679,0.7189631462097168,0.4827374219894409
46,0.07131809741258621,0.9771252870559692,0.9102090001106262,1.2712326049804688,0.7407912611961365,0.4937203824520111
47,0.06055089086294174,0.9819051027297974,0.8956171274185181,1.2284600734710693,0.7530695796012878,0.5062763690948486
48,0.059773799031972885,0.9815636873245239,0.9228062033653259,1.30548095703125,0.7421555519104004,0.48951247334480286
49,0.06144256517291069,0.9812222719192505,0.9207687377929688,1.2501070499420166,0.7476125359535217,0.5058215260505676
50,0.05949060246348381,0.9836121797561646,0.9130899310112,1.250546932220459,0.7489768266677856,0.5042605996131897
51,0.06319639831781387,0.9801980257034302,0.8953280448913574,1.237829327583313,0.7407912611961365,0.5177517533302307
52,0.059005070477724075,0.9805394411087036,0.9203809499740601,1.3078449964523315,0.7326057553291321,0.47904160618782043
53,0.05871574580669403,0.9781495332717896,0.8918198943138123,1.475838541984558,0.7530695796012878,0.4858739674091339
54,0.05748864263296127,0.9798566102981567,0.8983548879623413,1.269870400428772,0.7517053484916687,0.5147320032119751
55,0.06372372806072235,0.9815636873245239,0.8990976214408875,1.2677550315856934,0.7380627393722534,0.4954493045806885
56,0.05904287099838257,0.9801980257034302,0.9112616777420044,1.4712191820144653,0.729877233505249,0.4595796465873718
57,0.04369085654616356,0.9849777817726135,0.903102457523346,1.3214443922042847,0.7339699864387512,0.4888831377029419
