,loss,accuracy,f1,val_loss,val_accuracy,val_f1
39,0.8171771168708801,0.6923865079879761,0.28750860691070557,0.8368843197822571,0.7066848278045654,0.3188374638557434
40,0.844650387763977,0.6862410306930542,0.28960713744163513,0.8526631593704224,0.7053205966949463,0.30104321241378784
41,0.8287128806114197,0.6971662640571594,0.28302809596061707,0.8747345209121704,0.695770800113678,0.29178085923194885
42,0.8239258527755737,0.6978490948677063,0.29451075196266174,0.8228031992912292,0.7135061621665955,0.2969212234020233
43,0.8308349847793579,0.6913622617721558,0.28369036316871643,0.8175275325775146,0.7162346243858337,0.30220532417297363
44,0.8841572403907776,0.6794127821922302,0.29081565141677856,0.8235186338424683,0.7094133496284485,0.3002704679965973
45,0.8266474008560181,0.693752110004425,0.2887670397758484,0.9246302247047424,0.6657571792602539,0.30833110213279724
46,0.8254086971282959,0.6961420178413391,0.292690247297287,0.8130585551261902,0.7244201898574829,0.29847729206085205
47,0.807607114315033,0.6978490948677063,0.2910865545272827,0.8085816502571106,0.727148711681366,0.29846441745758057
48,0.8748102784156799,0.6783885359764099,0.2789483666419983,0.8935456871986389,0.6657571792602539,0.30139344930648804
49,0.8355565667152405,0.6903380155563354,0.29618120193481445,0.8453537225723267,0.7135061621665955,0.2947010397911072
50,0.8160460591316223,0.6923865079879761,0.28956571221351624,0.8180727958679199,0.7189631462097168,0.2979890704154968
51,0.8190388083457947,0.6988733410835266,0.2981693148612976,0.8119083642959595,0.725784420967102,0.29782480001449585
52,0.8360462784767151,0.6951177716255188,0.2840246260166168,0.8049601316452026,0.7244201898574829,0.3041236400604248
53,0.8012120723724365,0.706043004989624,0.2950347065925598,0.815215528011322,0.7135061621665955,0.30111125111579895
54,0.8227747678756714,0.6951177716255188,0.29327768087387085,1.037079095840454,0.6480218172073364,0.2586958408355713
55,0.8320906758308411,0.6981905102729797,0.2820766866207123,0.847786009311676,0.7148703932762146,0.29570406675338745
56,0.8126969337463379,0.6985319256782532,0.29573720693588257,0.829291820526123,0.698499321937561,0.3130883276462555
57,0.8095080256462097,0.706043004989624,0.2932432293891907,0.8263257741928101,0.7121418714523315,0.3159559667110443
58,0.8072513341903687,0.7063844203948975,0.29658442735671997,0.9658632874488831,0.6657571792602539,0.26564282178878784
59,0.8266714215278625,0.6927278637886047,0.2897780239582062,0.953726053237915,0.6793997287750244,0.34406140446662903
60,0.8190915584564209,0.7019460797309875,0.2890457212924957,0.7981369495391846,0.7230559587478638,0.3036397397518158
61,0.8032548427581787,0.7029703259468079,0.29909104108810425,1.0302226543426514,0.6384720206260681,0.26643913984298706
62,0.8263603448867798,0.6947763562202454,0.28824669122695923,0.8003385066986084,0.7189631462097168,0.3073415458202362
63,0.8116026520729065,0.6988733410835266,0.29073038697242737,0.7999392747879028,0.7175989151000977,0.305537611246109
64,0.8322092294692993,0.689996600151062,0.28139179944992065,0.8981665372848511,0.6657571792602539,0.30384841561317444
65,0.8452501893043518,0.6882895231246948,0.2851397693157196,0.8078998923301697,0.7353342175483704,0.29113009572029114
66,0.8111501932144165,0.7046773433685303,0.2879936099052429,0.7998088598251343,0.7421555519104004,0.29823416471481323
67,0.8165961503982544,0.7026289105415344,0.2854743003845215,0.8012745380401611,0.725784420967102,0.3022798001766205
68,0.7976628541946411,0.711505651473999,0.3022514283657074,0.7922321557998657,0.7312414646148682,0.3036845624446869
69,0.8103010654449463,0.7077500820159912,0.29309073090553284,0.8196214437484741,0.7216916680335999,0.3172236680984497
70,0.8109188675880432,0.6951177716255188,0.2912980914115906,0.8229945302009583,0.7175989151000977,0.29353705048561096
71,0.8146606087684631,0.7009218335151672,0.296273410320282,0.7969545125961304,0.7230559587478638,0.31174275279045105
72,0.8022489547729492,0.7039945125579834,0.3059510290622711,0.81476229429245,0.7135061621665955,0.3130996525287628
73,0.8256117701530457,0.6934106945991516,0.29426345229148865,0.8254914283752441,0.7148703932762146,0.2957400381565094
74,0.797417938709259,0.7070672512054443,0.29468995332717896,1.0586212873458862,0.66439288854599,0.30147966742515564
75,0.7939414978027344,0.7128713130950928,0.3024466037750244,0.8017445802688599,0.7216916680335999,0.32661107182502747
76,0.7991235852241516,0.7029703259468079,0.29461270570755005,0.8899034857749939,0.668485701084137,0.29363399744033813
77,0.7840539813041687,0.7094571590423584,0.30843299627304077,0.798185408115387,0.7244201898574829,0.33048033714294434
78,0.8002232313156128,0.7077500820159912,0.2976791262626648,0.8236279487609863,0.7121418714523315,0.30829057097435
79,0.8015450239181519,0.7046773433685303,0.29691100120544434,0.7893916368484497,0.7339699864387512,0.3053261637687683
80,0.8076812624931335,0.7050187587738037,0.3074664771556854,0.8096393346786499,0.7175989151000977,0.325739324092865
81,0.7907957434654236,0.7029703259468079,0.29484865069389343,0.8137563467025757,0.7175989151000977,0.29686135053634644
82,0.7803961038589478,0.7019460797309875,0.29809364676475525,0.7823559641838074,0.725784420967102,0.3076869547367096
83,0.8011501431465149,0.709115743637085,0.3051939308643341,0.8553951978683472,0.6807639598846436,0.3070458471775055
84,0.810091495513916,0.6958006024360657,0.30324244499206543,0.7941527366638184,0.725784420967102,0.3078233599662781
85,0.8043538331985474,0.7002390027046204,0.29325953125953674,0.7920689582824707,0.729877233505249,0.30786556005477905
86,0.7826391458511353,0.7142369151115417,0.3046150505542755,0.8344140648841858,0.6903137564659119,0.31395214796066284
87,0.7883895039558411,0.7111642360687256,0.30735811591148376,0.7944902777671814,0.7216916680335999,0.30820536613464355
88,0.7983628511428833,0.7104814052581787,0.31700894236564636,0.8398710489273071,0.7189631462097168,0.28480592370033264
89,0.7940099835395813,0.7125298976898193,0.2986258268356323,0.8396315574645996,0.7080491185188293,0.29419782757759094
90,0.789730966091156,0.7057015895843506,0.2967490553855896,0.7809274792671204,0.7285129427909851,0.3115774989128113
91,0.7793096303939819,0.7166268229484558,0.3125954866409302,0.8316398859024048,0.6889495253562927,0.2990778982639313
92,0.8042908906936646,0.7009218335151672,0.3088458478450775,0.7885901927947998,0.7230559587478638,0.3136235177516937
93,0.7853370308876038,0.7125298976898193,0.30548420548439026,0.7836073637008667,0.729877233505249,0.29756733775138855
94,0.7963886260986328,0.7039945125579834,0.29977720975875854,0.8022400140762329,0.7216916680335999,0.32735568284988403
95,0.7710913419723511,0.7166268229484558,0.29941022396087646,0.7878897786140442,0.7366985082626343,0.3083416819572449
96,0.7930993437767029,0.7029703259468079,0.3043266534805298,0.9083881378173828,0.6603001356124878,0.2866646945476532
97,0.7896267175674438,0.7111642360687256,0.30756676197052,0.7769055366516113,0.7285129427909851,0.3110824525356293
98,0.811346709728241,0.6981905102729797,0.29989850521087646,0.8772631883621216,0.7066848278045654,0.2954045236110687
99,0.7722938060760498,0.7200409770011902,0.32172444462776184,0.7874397039413452,0.7244201898574829,0.3143230378627777
